"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Tolong deh yang masih punya pekerjaan yang gajinya cukup jgn sambil ngegrab kasian sama yang masih pada nganggur… https://t.co/XTFY96awkK",FALSE,0,NA,2019-08-07 08:13:06,TRUE,NA,"1159014590425923586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renlimbong",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:12:46,FALSE,NA,"1159014504807559168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viaswgirl",478,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:12:42,FALSE,NA,"1159014490433708033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michinsaekki",478,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:12:13,FALSE,NA,"1159014369281241088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bonappetitae",105,TRUE,FALSE,NA,NA
"@CashPopIDN Sama kok. Cuma emang nama ktp sama nama gojek saya beda.",FALSE,0,"CashPopIDN",2019-08-07 08:12:00,FALSE,"1159013930871578624","1159014313442459649","824526868204253184","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iitllechicken",0,FALSE,FALSE,NA,NA
"Gerai milik gojek ini dinobatkan sebagai jaringan UMKM dengan lokasi terbanyak. #GOFOODFestival pertama kali hadir… https://t.co/9q4oFTePHR",FALSE,1,NA,2019-08-07 08:11:59,TRUE,NA,"1159014311269826566",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BudiluhurTV",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:11:54,FALSE,NA,"1159014287165149184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tehtongpanas",478,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:11:51,FALSE,NA,"1159014275903451136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fara_yoon",76,TRUE,FALSE,NA,NA
"pen ikut full marathon tapi abis 5 kilo beres langsung pesen gojek.",FALSE,2,NA,2019-08-07 08:11:27,FALSE,NA,"1159014175382704128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inizali",0,FALSE,FALSE,NA,NA
"Terus muncul transaksi perjalanan go car seperti ini. Padahal aku gak pernah ke lokasi tersebut dan yakin akun goje… https://t.co/9k9re4xjW2",FALSE,0,"aprilidita",2019-08-07 08:11:11,TRUE,"1159013707818532869","1159014108747849728","236278810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aprilidita",1,FALSE,FALSE,NA,NA
"aku suka deh di twitter suka byk yg bagiin promo grab sm gojek lopyu yg kasih<U+2764>",FALSE,0,NA,2019-08-07 08:11:08,FALSE,NA,"1159014096685027328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arindrn",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:10:50,FALSE,NA,"1159014019740553216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dcmbreeze",265,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:10:41,FALSE,NA,"1159013980355960832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biskuitkuu",478,TRUE,FALSE,NA,NA
"@Iitllechicken penukaran dikembalikan karena nama akun gojek kamu berbeda dengan nama yang kamu cantumkan pada saat mengisi form penukaran",FALSE,0,"Iitllechicken",2019-08-07 08:10:29,FALSE,"1159013093776613376","1159013930871578624","978876107020820480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CashPopIDN",0,FALSE,FALSE,NA,NA
"@myaebin background ijo itu pas foto buat lamar gojek dulu",FALSE,0,"myaebin",2019-08-07 08:10:10,FALSE,"1159009072508628992","1159013852408762368","933721511801733121","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elliciaseptiani",0,FALSE,FALSE,NA,NA
"“Jalanin aja”
“Terus kalau capek jalan gimana?”
“Berenti dulu, ntar aku pesenin gojek”
Dikira lagi cfd-an kali ah <U+0001F602><U+0001F602>",FALSE,1,NA,2019-08-07 08:09:41,FALSE,NA,"1159013728731316230",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UlfianaDK",0,FALSE,FALSE,NA,NA
"Terus pas aku cek akun gojek ku, lahh kok ada tagihan 12.000 plus denda 4.000 karena telat bayar.. lalu ku email cs nya gojek",FALSE,0,"aprilidita",2019-08-07 08:09:36,FALSE,"1159013465534550016","1159013707818532869","236278810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aprilidita",0,FALSE,FALSE,NA,NA
"biasanya tuh printilan kpop yg di sharing. ini gue baru nemu motor driver gojek yang di sharing breng temen HHA https://t.co/F5KHYpL5Jr",FALSE,0,NA,2019-08-07 08:09:35,FALSE,NA,"1159013704756678658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snorlaxdw",0,FALSE,FALSE,NA,NA
"RT @astrodiaal: @ChiIdishClown Daerah gw zomer (uber) pernah gw naik gojek dari stasiun ke rumah, dicegat trus gw bentak aja opangnya spya…",FALSE,0,NA,2019-08-07 08:09:18,FALSE,NA,"1159013635978436608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rlalizbp",10,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:08:46,FALSE,NA,"1159013499202224128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bacotih_",265,TRUE,FALSE,NA,NA
"Awalnya dikirimin notifikasi telat bayar pay later tiap hari dari gojek, tapi ku abaikan saja karna ngerasa gak pernah pake pay later",FALSE,0,"aprilidita",2019-08-07 08:08:38,FALSE,"1159013248517038082","1159013465534550016","236278810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aprilidita",0,FALSE,FALSE,NA,NA
"@tubirfess grab/gojek. mau makan juga susah banget, mau masak nasi aja ga bisa. mau beli makanan? susah atuh kalo m… https://t.co/LR7C90U3yR",FALSE,0,"skyarlight",2019-08-07 08:08:06,TRUE,"1159013071437697024","1159013332507979776","929202349276405760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skyarlight",0,FALSE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 08:07:57,FALSE,NA,"1159013294889263104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","umarulfa27",325,TRUE,FALSE,NA,NA
"Bener nih kata @ryan_nus 

#Gojek https://t.co/GSwKZ1xW3W https://t.co/zVrUWDXhcT",FALSE,0,NA,2019-08-07 08:07:48,FALSE,NA,"1159013258084278272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indra_susanto",0,FALSE,FALSE,NA,NA
"Aneh bgt dikirimin bill pay later gojek , padahal gak pernah ngaktifin fitur itu dan pas di cek detail nya juga gak… https://t.co/krV8HlcBHs",FALSE,0,NA,2019-08-07 08:07:46,TRUE,NA,"1159013248517038082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aprilidita",0,FALSE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:07:30,FALSE,NA,"1159013182976868352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indicaaaa__",76,TRUE,FALSE,NA,NA
"@tubirfess kenapa signal penting bgt? aku bahkan kemaren mau cek berita aja ga bisa loh, mau ke mall buat dapetin w… https://t.co/3PsJbQp4Kx",FALSE,0,"skyarlight",2019-08-07 08:07:04,TRUE,"1159012835977912321","1159013071437697024","929202349276405760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skyarlight",0,FALSE,FALSE,NA,NA
"@thecalliopse Hi, mohon maaf sebelumnya. Untuk informasi/penanganan lebih lanjut silakan laporkan melalui menu Bant… https://t.co/Qq7F1HHMa7",FALSE,0,"thecalliopse",2019-08-07 08:06:54,TRUE,"1159011469993771009","1159013031105327104","882156142742208514","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gopayindonesia",0,FALSE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:06:48,FALSE,NA,"1159013003699687424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebyy132",105,TRUE,FALSE,NA,NA
"RT @aldpha: @raracheesee @geekkboyy @gojekindonesia sering kali terjadi dan emang kecewa sih sama sistem nya gojek yg gampang putus mitra t…",FALSE,0,NA,2019-08-07 08:06:46,FALSE,NA,"1159012996615565312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terindukan",1,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:06:43,FALSE,NA,"1159012984670154752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terindukan",478,TRUE,FALSE,NA,NA
"RT @AsikRey: Berbagi info:

Di gojek --&gt; account --&gt; enter promo code

isi SEMANGATMERDEKA

bisa dapat 17 voucher 10ribu

Indahnya berbagi…",FALSE,0,NA,2019-08-07 08:06:05,FALSE,NA,"1159012823948615680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HaazelNut98",12,TRUE,FALSE,NA,NA
"@no3awan Hai kak, kami dari Findaya partner Gojek yang menangani PayLater. Kami mendapat informasi dari pihak Gojek… https://t.co/BVureTfOHU",FALSE,0,"no3awan",2019-08-07 08:05:16,TRUE,NA,"1159012619904266241","576087551","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","findayaindo",0,FALSE,FALSE,NA,NA
"@AhmadGhozali81 @GOJAK_MANIA @NS_jkt @JekDriver @CeritaTranspOL @ziarah_kubur @YoGojekYo @jendralojek… https://t.co/mgGO85c9gi",FALSE,1,"AhmadGhozali81",2019-08-07 08:05:08,TRUE,"1158378565227859968","1159012587062738944","808317186921988097","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HendraPWinarto",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:04:58,FALSE,NA,"1159012545291644928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uribbyjinu",478,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:04:41,FALSE,NA,"1159012474135252992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tripletsbobrok",265,TRUE,FALSE,NA,NA
"Lu jadi driver gojek?? https://t.co/kbN3e4wsRA",FALSE,0,NA,2019-08-07 08:04:30,FALSE,NA,"1159012426404073472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chamberafli",0,FALSE,FALSE,NA,NA
"RT @AsikRey: Berbagi info:

Di gojek --&gt; account --&gt; enter promo code

isi SEMANGATMERDEKA

bisa dapat 17 voucher 10ribu

Indahnya berbagi…",FALSE,0,NA,2019-08-07 08:03:59,FALSE,NA,"1159012294681956352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erickokho",12,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:03:33,FALSE,NA,"1159012185525198850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","90skiddoz",265,TRUE,FALSE,NA,NA
"Makasiiii om Gojek atas kunjungannya, semoga rejekinya semakin dilancarkan terus yaaaa -. Suka makanan laut? Bingun… https://t.co/ki8vkwKMkY",FALSE,0,NA,2019-08-07 08:03:06,TRUE,NA,"1159012074938236929",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","DestaAmalia3",0,FALSE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 08:03:02,FALSE,NA,"1159012056353218560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aramecca",325,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:02:57,FALSE,NA,"1159012035377504256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terindukan",76,TRUE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 08:02:50,FALSE,NA,"1159012007233769472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dzkira_",325,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:02:39,FALSE,NA,"1159011962392436738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gabisakalem",76,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:02:39,FALSE,NA,"1159011960932851712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jwihoonie",265,TRUE,FALSE,NA,NA
"@thenotekins OHHHH kirain awalan go go ada hubungan keluarga ama gojek :( lucu banget pengen",FALSE,0,"thenotekins",2019-08-07 08:02:34,FALSE,"1159011588642226177","1159011939499909120","874935740353740800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blessfulmistake",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:02:06,FALSE,NA,"1159011822168526848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twinkleighty",478,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:01:56,FALSE,NA,"1159011780640722944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qwertyudom",76,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:01:39,FALSE,NA,"1159011708259598343",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raniaaaaaxf",478,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:00:32,FALSE,NA,"1159011429631946752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","archievescenery",105,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:00:03,FALSE,NA,"1159011305438629888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Celia_Agarashi",265,TRUE,FALSE,NA,NA
"@BukaBantuan kak admin tolong di ubah kurir utk transaksi 192304945358, karena sbnernya saya sudah kirim pake gojek… https://t.co/my0iVNwBY4",FALSE,0,"BukaBantuan",2019-08-07 07:59:54,TRUE,NA,"1159011268851728384","2860049801","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IhsanArrizal",0,FALSE,FALSE,NA,NA
"RT @safetyafri: barusan mba gw ditelpon penipu ngakunya dari gojek dapet undian, mereka juga ngirim kode verivikasi atas nama gojek di sms…",FALSE,0,NA,2019-08-07 07:59:21,FALSE,NA,"1159011131429543936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GomatAmar",2,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 07:59:16,FALSE,NA,"1159011107370962944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ourcutiepie",478,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 07:58:54,FALSE,NA,"1159011015599640577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jihuniel",265,TRUE,FALSE,NA,NA
"Makin manteup aja nuwi gojek https://t.co/DVBxBWtLx7",FALSE,1,NA,2019-08-07 07:58:42,FALSE,NA,"1159010964764684288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hendigusnadi",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 07:58:31,FALSE,NA,"1159010921613631489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chelsydheaa",265,TRUE,FALSE,NA,NA
"RT @ijotoska: Tuwips, kalo pesen gojek dan dapet drivernya Bapak ini, gue sarankan untuk bayar cash dan bersabar, ya. Beliau baru jadi driv…",FALSE,0,NA,2019-08-07 07:58:17,FALSE,NA,"1159010863598059521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salsabilawnnd",23208,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 07:57:32,FALSE,NA,"1159010673856139264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","risafitri282",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 07:57:22,FALSE,NA,"1159010631980158976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunsongdan",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 07:57:05,FALSE,NA,"1159010558059769856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ongsealbby",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 07:56:43,FALSE,NA,"1159010465927667712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pickymilky",265,TRUE,FALSE,NA,NA
